UID,Lat,Lon,CO,PM10,PM25,AQI
5207,41.2736,123.1761,3.7,31,53,53
5208,41.2553,123.15,2.8,25,34,34
5209,41.1953,123.2,2.8,20,34,34
5210,121.6592,42.0486,3.7,19,46,46
5211,42.0228,121.6722,3.7,20,42,42
5212,42.0186,121.6561,2.8,23,50,50
5213,42.053486,123.526876,,,,
5214,,,,,,
5215,41.765,123.41,4.6,38,55,55
5216,123.542,41.8336,2.8,30,38,38
5217,,,,,,
5218,41.7561,123.535,3.7,35,50,50
5219,40.1194,124.3678,7.3,47,53,53
5220,40.1461,124.3933,3.7,19,17,23
5221,40.1503,124.4256,4.6,30,25,30
5222,40.0625,124.3303,4.6,29,42,42
5223,40.6511,122.215,3.7,21,34,34
5224,40.7094,122.2703,1.9,20,46,46
5225,40.6592,122.2414,3.7,15,25,25
5226,41.1042,121.835,4.6,8,21,24
5227,40.7736,120.8631,8.2,16,50,50
5228,120.8478,40.715,6.4,20,53,53
5229,40.7514,120.8392,8.2,18,53,53
5230,120.9092,40.7136,9.1,20,72,72
5231,41.0833,122.9481,2.8,53,57,57
5232,41.0228,123.1289,6.4,20,42,42
5233,41.0971,122.9642,4.6,51,34,51
5234,123.0485,41.1442,8.2,46,85,85
5235,41.0931,123.011,30.8,46,63,63
5236,41.8864,124.0878,1.9,25,13,29
5237,41.8594,123.9,2.8,24,17,24
5238,41.8625,124.0383,2.8,19,17,28
5239,123.9169,41.8828,2.8,16,17,22
5240,41.8469,123.81,1.9,43,34,43
5241,123.7989,41.2692,5.5,25,38,38
5242,40.8333,121.045,8.2,23,72,72
5243,121.1178,41.1222,5.5,19,57,57
5244,41.1219,121.2008,5.5,40,63,63
5246,19.6408,110.7827,5.2,14,50,50
5247,110.7477,19.6208,5.4,21,53,53
5248,19.5508,110.802,12.8,33,21,33
5249,18.8297,110.3979,5.9,33,59,
5250,18.7908,110.3569,9,2,61,61
5251,19.6928,110.3239,5.8,22,46,46
5252,19.3505,110.0986,,69,127,
5253,19.76,110.006,7.3,15,46,46
5254,19.91205,109.69053,1.7,20,55,55
5255,18.50844,110.03572,5.6,20,50,50
5256,19.0408,109.8372,6,13,42,42
5258,19.276,109.0605,4.1,23,42,42
5259,18.7983,110.3933,7.1,15,74,74
5260,33.573723,130.3166608,,13,21,21
5261,37.574391,43.7387312,,23,,23
5262,40.788132,29.524634,,51,,51
5263,40.068055555556,-0.20694444444444,0.1,15,21,21
5264,39.930555555556,-0.60333333333333,0.1,14,50,50
5265,40.735,-0.16944444444444,,11,42,38
5266,21.32374479,-158.0886127,,25,30,0
5267,19.117561,-155.77813,,,25,
5268,21.30758,-157.85542,3.2,21,34,3
5269,19.2039,-155.4801833,,,25,
5270,19.71756222,-155.1105295,,,59,
5271,21.39283293,-157.969126,,29,25,
5272,20.78099679,-156.4463732,,,34,
5273,21.30383819,-157.8711711,,,17,20
5274,36.04874,-115.052881,0.1,13,33,33
5275,35.785671,-115.357048,0.1,14,28,28
5276,36.141895,-115.078725,0.1,14,24,24
5277,36.163959,-115.113916,0.1,22,39,39
5278,36.19126,-115.12293,0.1,43,118,118
5279,51.547469,5.838202,,,,0
5280,51.535901,5.808593,,,,0
5281,4.515271,51.653729,,15,,15
5282,52.56359,4.8617,,7,17,17
5283,51.86742,4.35524,,13,,13
5284,51.89361,4.48759,,9,20,25
5285,51.92139,4.40139,,15,39,39
5286,51.93207,4.22799,,12,54,54
5287,52.257356,5.235903,,13,,13
5288,4.774006,52.334003,1.4,9,9,12
5289,52.489303,4.640531,,7,1,7
5290,4.816706,52.448011,,14,26,26
5291,51.870069,4.318061,,,,0
5292,51.89113,4.48066,,,,0
5293,51.86942,4.58007,,14,38,38
5294,51.93858,4.4307,,10,36,36
5295,51.92711,4.46136,,14,35,35
5296,52.235083,5.181552,,22,15,22
5297,52.327450178713,4.7150713205337,,9,,12
5298,35.978125,-114.846298,0.1,10,33,33
5299,36.106372,-115.253352,0.1,12,34,34
5300,36.173416,-115.332714,0.1,17,20,24
5301,36.270583,-115.238256,0.1,17,58,58
5302,44.104498,-115.972386,,,13,13
5303,45.931389,-116.11528,,,25,
5304,42.87667,-112.45972,,,,0
5305,43.823017,-115.838557,,,4,4
5306,47.788827,-116.804419,,,25,25
5307,-116.992533,46.408352,,,25,
5308,44.890197,-116.1065,,,34,
5309,46.721932,-116.95918,,,25,
5310,43.464717,-112.046535,,,25,
5311,43.600699,-116.347853,3,21,,36
5312,43.682489,-114.371231,,,12,12
5313,-116.213611,43.618889,,13,,29
5314,42.87667,-112.44,,,,0
5315,45.181897,-113.890285,,,9,9
5316,47.3386,-116.885902,,,5,5
5317,47.536712,-116.236867,,11,,
5318,47.316858,-116.570627,,,17,17
5319,48.292122,-116.556669,,8,17,17
5320,43.58031,-116.562676,,3,30,31
5321,42.56505,-114.494767,,,21,21
5322,42.2575385,-83.2110375,0.2,,54,54
5323,43.5944677,-83.8888647,,,44,44
5324,42.3222599,-83.1763145,,22,46,46
5325,42.3205673,-83.0746799,,,47,47
5326,43.0125274,-83.6874562,,,48,48
5327,42.9633599,-85.6680863,2,,26,26
5328,44.314739,-84.7647496,,,23,23
5329,42.2917069,-85.5872286,,,49,49
5330,42.732535,-84.5555347,,,24,30
5331,42.9708634,-82.4249142,,,37,37
5332,46.521858,-84.3460896,,,22,22
5333,46.3454921,-85.9465471,,,26,26
5334,42.0039331,-83.9449417,,,34,36
5335,42.2411499,-83.6129939,,,45,45
5336,38.8577,-77.05922,0.1,,,16
5337,39.02473,-77.48925,,,,15
5338,37.34438,-77.25925,,,,
5339,38.07657,-78.50397,,,,14
5340,37.35748,-77.59355,,,,6
5341,38.20087,-77.37742,,,,14
5342,-77.76772,38.47367,,,,16
5343,38.77335,-77.10468,0.1,,26,26
5344,39.28101,-78.08157,,,21,21
5345,37.103733,-76.387017,0.1,,,16
5346,37.60613,-77.2188,0.1,,,3
5347,38.66373,-78.50442,,,,
5348,38.85287,-77.63462,,,,9
5349,37.62668,-79.51257,,,,10
5350,38.47753,-78.81952,,,,3
5351,36.89117,-81.25423,,,,9
5352,38.5228,-78.43487,,,21,23
5353,38.48123,-77.3704,,,,9
5354,36.90118,-76.43808,0.1,,,16
5355,-76.73078,36.66525,,,,6
5356,37.28342,-79.88452,0.1,,39,39
5357,-77.40027,37.55652,0.1,,52,52
5358,39.81336,-120.47069,,,34,34
5359,35.7533,-118.417,,,,
5360,39.166017,-120.148833,,,21,34
5361,38.93568,-121.09959,,2,25,
5362,38.88563,-121.30208,,2,9,
5363,-122.263356,37.793635,6.9,,25,
5364,36.69731,-119.0188,,,,
5365,-118.811,36.1344,,,,
5366,-121.68841667,38.167275,1.4,,17,19
5367,52.9822,-122.4922,,6,13,16
5368,52.963,-122.4972,,,,
5369,52.9664,-122.5167,,,,
5370,52.1416,-122.1527,,11,,14
5371,47.2988,123.945,4.6,59,63,63
5372,22.195833,113.544722,10.9,40,13,40
5373,22.16,113.565,4.6,28,51,51
5374,22.213889,113.542778,7.3,30,9,16
5375,22.158083,113.554591,5.5,31,64,64
5376,37.518636,130.7970965,2,43,61,83
5377,,,,,,
5378,32.7563401,129.8608154,,20,65,65
5379,32.7055946,129.8495726,,32,72,72
5380,32.7762734,129.9518412,,19,63,63
5381,32.865381,129.7858478,,24,57,57
5382,41.087733,28.982773,16.1,,154,154
5383,51.88786,4.38881,,,,0
5384,51.97764,4.12124,,13,25,25
5385,51.4645,3.745,,,,0
5386,52.42023,4.83206,,20,,20
5387,4.601842,52.463039,2.3,14,21,21
5388,52.493992,4.601986,1.9,12,35,35
5389,52.28013,4.77082,,10,,12
5390,52.4744,4.6288,,,,
5391,52.478871,4.579343,,43,32,43
5392,32.008986,112.122415,10.6,83,149,149
5393,30.235194444444,115.06247222222,11.8,65,153,153
5394,30.202777777778,115.07666666667,12.7,63,153,153
5395,30.175988888889,114.94926944444,13.6,77,153,153
5396,30.206602777778,114.90141388889,14.5,75,153,153
5397,30.209944444444,115.02638888889,10.9,63,139,139
5398,111.04194444444,32.395,6.7,97,91,97
5399,110.78,32.649444444444,7.3,56,142,142
5400,32.638888888889,110.72583333333,8.2,58,114,114
5401,32.571388888889,110.88388888889,7.3,59,154,154
5402,32.835175,110.81148611111,,,,
5403,32.019722222222,112.155,9.7,78,147,147
5404,32.056388888889,112.13916666667,10,74,142,142
5405,32.1145,112.18355,9.3,79,134,134
5406,32.090333333333,112.21097222222,10.6,83,149,149
5407,30.394527777778,114.88777777778,10,49,122,122
5408,30.371666666667,114.89861111111,14.5,56,127,127
5409,30.413333333333,114.81305555556,19.1,90,155,155
5410,30.928333333333,113.91555555556,8.6,66,93,93
5411,30.920419444444,113.93840833333,9.4,72,152,152
5412,30.448888888889,114.89527777778,4,48,82,82
5413,30.471922222222,114.90745555556,13,58,109,109
5414,29.821111111111,114.32305555556,10.9,51,114,114
5415,29.513611111111,114.17638888889,10.9,57,91,91
5416,29.885558333333,114.32367777778,14.5,55,152,152
5417,29.817816666667,114.32328333333,12,80,172,172
5418,42.298279,-72.333904,,,17,34
5419,45.3986511,-71.8999973,0.2,,20,21
5420,45.4765446,-75.7012723,0.2,,5,17
5421,45.460585,-75.734517,0.2,,5,17
5422,46.8595807,-71.4527369,0.2,,5,17
5423,47.4383405,-72.7839311,0.2,,7,11
5424,45.6520586,-74.3398015,0.2,,9,19
5425,48.5727866,-72.10333,0.1,,16,14
5426,46.8270056,-71.2439762,0.2,,5,16
5427,47.32,-70.83,0.1,,7,11
5428,-73.712409,45.6066487,0.2,,12,17
5429,46.5394009,-72.7637461,0.2,,31,14
5430,45.833333,-73.416667,0.2,,38,38
5431,46.5526339,-72.7439004,0.2,,12,14
5432,46.3731756,-72.5060933,0.2,,9,14
5433,46.3451065,-72.5635874,0.2,,9,14
5434,46.5504129,-75.4960308,0.1,,7,11
5435,45.4424435,-73.4685068,0.2,,22,22
5436,47.835957,-69.5359854,0.1,,14,14
5437,46.8032826,-71.242796,0.2,,7,16
5438,46.777886,-71.316132,0.2,,20,21
5439,46.8857366,-71.3760692,0.2,,22,22
5440,46.3432059,-72.5428333,0.2,,22,22
5441,45.394072,-71.896945,0.2,,20,21
5442,48.5706148,-77.9494546,0.2,,7,16
5443,48.2342362,-79.0187836,0.2,,18,18
5444,46.9801031,-70.5565719,0.1,,,14
5445,46.8032826,-71.242796,0.2,,5,18
5446,46.7860396,-71.3612884,0.2,,12,18
5447,-71.2022196,46.8122626,0.2,,20,20
5448,45.5322844,-73.4882977,0.2,,22,22
5449,-78.7246393,47.2075221,0.2,,5,17
5450,48.4280529,-71.0684923,0.1,,5,14
5451,48.422992,-71.054055,0.1,,5,14
5452,-71.184256,48.425545,0.1,,5,14
5453,46.718235,-79.10012,0.2,,16,17
5454,47.6445035,-68.9357761,0.1,,14,14
5455,45.596337,-73.2000611,0.2,,20,20
5456,46.0442881,-73.1096553,0.1,,20,20
5457,46.0442881,-73.1096553,0.2,,22,29
5458,45.08672,-74.174698,0.2,,9,19
5459,45.6509289,-73.5348244,6.4,,15,15
5460,45.580647,-73.533583,6.4,,9,9
5461,45.5934096,-73.6376591,6.4,,6,14
5462,45.4660102,-73.6336838,6.4,,18,
5463,45.5524684,-73.5395631,6,,21,21
5464,45.652208,-73.528776,6.4,,3,14
5465,-73.5395631,45.5524684,6.4,,12,18
5466,-73.749697,45.45764,6.4,,6,16
5467,45.508512,-73.563352,6.4,,12,17
5468,45.4032761,-73.9503608,6.4,,9,
5469,53.2033494,-105.7530705,,,17,
5470,52.1333972,-106.6832385,,,46,
5471,50.285069,-107.7971722,,,,
5472,50.454722,-104.606667,,,69,69
5473,57.1492,-111.6424,,,10,
5474,56.448889,-111.038056,,,13,13
5475,-119.3968,55.1963,,,14,14
5476,53.80012,-112.9278,,,23,23
5477,51.0471506,-114.0731477,3,,15,15
5478,51.0801475,-114.1452723,0.4,,46,46
5479,51.95,-114.7,,,15,15
5480,55.262203,-118.785948,,,15,
5481,53.220056,-114.983408,,,26,26
5482,53.5444364,-113.4987608,4.5,,38,38
5483,53.5482115,-113.3680856,2.3,,13,13
5484,53.5000575,-113.526047,2.3,,13,13
5485,53.593611,-116.392778,,,23,23
5486,53.6824,-112.8681,,,30,30
5487,58.7084,-111.1764,,,151,0
5488,57.189406,-111.640504,,,60,60
5489,56.7328,-111.3902,4.5,,12,12
5490,56.751386,-111.476596,,,41,41
5491,53.698756,-113.222831,,,31,31
5492,53.306507,-114.200347,,,,4
5493,-118.8077555,55.1766364,1.9,,38,38
5494,53.4273011,-117.544067,,,11,11
5495,53.7604,-112.8802,,,31,31
5496,49.7161843,-112.800586,2.3,,16,16
5497,50.0488873,-110.6811172,2,,13,13
5498,-114.4199,53.633,,,12,12
5499,52.298622,-113.793438,6.5,,17,
5500,53.8436,-113.0992,,,49,49
5501,55.405,-118.275,,,32,32
5502,-117.091111,53.1325,,,12,12
5503,53.3724355,-114.7686293,,,11,11
5504,53.564411,-113.562583,,,68,68
5505,16.46226,107.596351,,,,
5506,21.33847,105.3673,,,,
5507,20.9416,107.1158,,,,
5508,37.566535,126.9779692,3.4,26,30,30
5509,37.6583599,126.8320201,3.4,45,21,45
5510,126.8526012,35.1595454,5.6,50,80,80
5511,37.5034138,126.7660309,2.3,39,34,39
5512,37.4449168,127.1388684,4.5,24,42,42
5513,37.2635727,127.0286009,3.4,22,50,50
5514,37.3798877,126.8031025,4.5,28,5,28
5515,37.3218778,126.8308848,3.4,42,57,57
5516,37.3942527,126.9568209,3.4,26,17,26
5517,126.7052062,37.4562557,4.5,36,42,42
5518,36.815129,127.1138939,2.3,20,55,55
5519,36.3504119,127.3845475,5.6,32,21,32
5520,36.6424341,127.4890319,4.5,46,68,68
5521,35.1795543,129.0756416,6.7,57,76,76
5522,35.5383773,129.3113596,7.8,27,102,102
5523,35.8714354,128.601445,5.6,50,57,57
5524,36.119485,128.3445734,4.5,37,46,46
5525,36.0190178,129.3434808,8.9,30,42,42
5526,128.8893517,35.2285451,3.4,35,61,61
5527,35.1799817,128.1076213,6.7,43,72,72
5528,34.9406968,127.6958882,3.4,38,59,59
5529,34.950637,127.4872135,5.6,39,57,57
5530,34.7603737,127.6622221,5.6,37,38,38
5531,35.9676772,126.7366293,5.6,52,63,63
5532,126.9575991,35.9482858,3.4,63,59,63
5533,127.1479532,35.8242238,4.5,57,61,61
5534,12.97378,101.212844,0.1,29,,29
5535,16.702783,98.541772,0,66,122,122
5536,43.0620958,141.3543763,2.3,8,21,21
5537,140.8693558,38.268215,2.3,8,30,30
5538,139.6380256,35.4437078,4.5,15,46,46
5539,138.1942432,36.6485496,,4,21,21
5540,35.1814464,136.906398,3.4,10,9,10
5541,35.0823947,137.1562491,3.4,39,82,
5542,35.0116363,135.7680294,4.5,7,34,34
5543,34.6937378,135.5021651,0.1,20,57,57
5544,135.1955112,34.690083,3.4,9,63,63
5545,34.815149,134.6853528,2.3,8,34,34
5546,34.7337339,135.4063757,3.4,13,34,34
5547,34.7569503,134.8411775,2.3,11,30,30
5548,34.3852029,132.4552927,5.6,13,53,53
5549,33.9578307,130.941459,2.3,15,34,34
5550,33.8391574,132.7655752,4.5,9,59,59
5551,33.5903547,130.4017155,,19,55,55
5552,33.1799153,129.7151101,4.5,16,59,59
5553,32.5074371,130.6017433,,35,107,107
5554,34.4858993,133.3623127,2.3,12,38,38
5555,35.5612568,139.7160511,0.1,15,50,50
5556,35.8617292,139.6454822,3.4,26,109,109
5557,35.8077379,139.7241712,3.4,12,55,55
5558,35.7996715,139.4686101,3.4,9,104,104
5559,140.1062907,35.6072668,2.3,14,53,53
5560,35.7219115,139.9310099,2.3,23,42,42
5561,35.6947058,139.982618,2.3,18,46,46
5562,35.4978377,140.1156648,1.2,3,55,55
5563,130.5571158,31.5965535,3.4,25,74,74
5564,35.2813412,139.6722005,2.3,19,65,65
5565,35.4232984,136.7606537,,6,13,13
5566,133.7720841,34.5850134,3.4,5,9,9
5567,34.6551456,133.9195019,3.4,13,38,38
5568,34.3427879,134.046574,2.3,15,63,63
5569,35.5714621,139.3731765,4.5,9,38,38
5570,36.5551124,139.8828072,2.3,7,53,53
5571,35.6728535,139.8174097,3.4,15,59,59
5572,139.7301861,35.6092261,4.5,13,50,50
5573,35.6414629,139.6981712,3.4,15,50,50
5574,35.6465721,139.6532473,0.1,13,57,57
5575,35.7356234,139.6516577,3.4,13,61,61
5576,139.8471797,35.7435748,3.4,14,55,55
5577,35.7066569,139.8684267,0.1,15,55,55
5578,35.6663394,139.3158056,3.4,8,55,55
5579,35.7254963,139.5381564,1.2,16,70,70
5580,35.5309058,139.7030511,2.3,10,46,46
5581,34.975562,138.3827596,2.3,9,99,99
5582,34.7108344,137.7261258,2.3,9,50,50
5583,34.7691995,137.3914662,2.3,11,50,50
5584,33.8834093,130.8752161,2.3,17,53,53
5585,33.3192865,130.5083735,,14,57,57
5586,33.2395578,131.609272,2.3,10,42,42
5587,37.9161924,139.0364126,6.7,15,42,42
5588,131.4202411,31.9076736,4.5,28,80,80
5589,36.5613254,136.6562051,2.3,8,21,21
5590,34.2305113,135.1708083,,14,46,46
5591,34.9543786,137.1743293,3.4,7,46,46
5592,32.8031004,130.7078911,1.5,28,68,68
5593,32.7502856,129.877667,,20,65,65
5594,36.6691127,136.7286582,3.4,18,57,
5595,36.6340761,136.6313349,2.3,10,25,25
5596,34.4616275,132.4075907,2.3,11,30,30
5597,38.2717202,140.7760749,2.3,1,,2
5598,36.0181135,139.1725348,3.4,8,38,38
5599,36.5771449,138.1409734,,2,30,30
5600,34.8373177,135.6149943,3.4,12,53,53
5601,33.4278305,130.2805265,,17,57,57
5602,33.4501738,129.9681335,,19,30,30
5603,33.2880267,130.1105022,,20,38,38
5604,33.2789676,129.8907931,4.5,20,55,55
5605,33.0934749,130.1004167,,16,53,53
5606,33.0971632,129.9850342,,17,57,57
5607,34.3942327,132.4592421,5.6,20,57,
5608,34.3924217,132.4238378,2.3,15,53,53
5609,34.4691453,133.3944194,2.3,10,13,13
5610,39.747,118.71,,,,57
5611,39.51,118.681,,,,56
5612,39.432,118.919,,,,56
5613,39.907,117.745,,,,58
5614,39.9,118.899,,,,46
5615,36.33,114.601,,,,96
5616,36.44,114.671,,,,87
5617,36.291,115.154,,,,64
5618,36.549,114.788,,,,87
5619,36.811,115.181,,,,64
5620,36.918,114.879,,,,70
5621,36.482,114.952,,,,89
5622,36.541,115.3,,,,67
5623,36.347,114.926,,,,83
5624,36.785,114.951,,,,71
5625,37.441,114.514,,,,88
5626,114.7,37.488,,,,77
5627,37.354,114.752,,,,139
5628,37.121,114.667,,,,183
5629,37.021,114.681,,,,176
5630,37.62,114.918,,,,105
5631,37.234,115.03,,,,83
5632,37.522,115.242,,,,85
5633,37.074,115.133,,,,69
5634,37.063,115.029,,,,90
5635,115.264,36.99,,,,86
5636,37.078,115.678,,,,69
5637,36.871,115.501,,,,79
5638,37.364,115.412,,,,149
5639,39.109,116.029,,,,70
5640,39.393,115.713,,,,79
5641,38.851,114.194,,,,65
5642,39.269,115.814,,,,59
5643,38.748,114.976,,,,52
5644,38.692,115.764,,,,68
5645,39.048,115.868,,,,57
5646,39.359,114.698,,,,77
5647,38.705,115.16,,,,89
5648,39.347,115.479,,,,98
5649,38.62,114.725,,,,36
5650,38.488,115.578,,,,70
5651,38.85,115.15,,,,58
5652,115.462,38.453,,,,89
5653,38.982,116.09,,,,66
5654,38.428,115.322,,,,164
5655,40.677,114.917,,,,76
5656,41.165,114.726,,,,88
5657,41.836,114.585,,,,69
5658,41.668,115.681,,,,63
5659,41.085,113.978,,,,171
5660,39.846,114.596,,,,119
5661,40.105,114.128,,,,83
5662,40.769,114.744,,,,152
5663,40.373,115.215,,,,68
5664,40.98,115.289,,,,128
5665,40.552,117.669,,,,32
5666,41.017,118.699,,,,30
5667,41.31,117.733,,,,37
5668,40.612,118.48,,,,109
5669,41.956,117.771,,,,41
5670,37.872,116.533,,,,68
5671,38.143,117.493,,,,72
5672,38.064,117.237,,,,88
5673,38.423,115.823,,,,80
5674,38.036,116.712,,,,69
5675,37.63,116.395,,,,73
5676,38.189,116.117,,,,78
5677,38.056,117.125,,,,80
5678,38.438,116.113,,,,79
5679,39.328,116.505,,,,80
5680,38.712,116.66,,,,52
5681,37.52,115.709,,,,120
5682,37.801,115.893,,,,71
5683,115.954,38.035,,,,94
5684,38.23,115.735,,,,84
5685,37.347,115.961,,,,104
5686,37.692,116.269,,,,68
5687,37.866,116.174,,,,78
5688,38,115.559,,,,151
5689,,,11.2,89,152,152
5690,105.0331,29.5953,7.3,54,134,134
5691,29.5947,105.0717,3.7,48,119,119
5692,105.0653,29.5817,4.6,73,137,137
5693,29.5822,105.0406,4.6,52,112,112
5694,30.5797,105.7519,4.6,89,151,151
5695,30.6133,105.68,5.5,56,137,137
5696,30.6347,105.8161,5.5,65,127,127
5697,30.475,105.5956,6.4,72,134,134
5698,29.5844,103.7627,8.2,69,157,157
5699,29.6007,103.7506,9.1,60,134,134
5700,29.5634,103.757,10,73,157,157
5701,29.5467,103.7705,6.4,51,95,95
5702,103.8986,30.0506,6.9,52,109,109
5703,30.0874,103.8416,6.4,68,112,112
5704,30.0691,103.8495,9.1,55,91,91
5705,30.062,103.8341,8.2,62,137,137
5706,30.1366,104.6617,2.8,75,74,75
5707,30.1506,104.6356,8.2,73,155,155
5708,30.1377,104.6289,9.1,101,127,127
5709,30.1142,104.6469,6.4,90,159,159
5710,30.1259,104.6294,8.2,91,151,151
5711,30.532847,105.592898,4.6,89,151,151
5712,29.580229,105.058433,7.3,73,137,137
5713,29.552106,103.765568,10,73,157,157
5714,30.07544,103.848538,8.2,68,137,137
5715,104.627636,30.128901,2.8,101,159,159
5716,60.86926,26.7056,,,,
5717,24.9410248,60.1733244,,9,18,18
5718,62.8925,27.678333,,7,10,10
5719,61.5,23.766667,,10,21,21
5720,61.1704554,28.7720669,,4,9,4
5721,61.0549412,28.1896259,,5,,5
5722,48.856614,2.3522219,1.9,19,62,62
5723,52.486243,-1.890401,,14,53,53
5724,51.5073509,-0.1277583,0.1,18,52,52
5725,40.4167754,-3.7037902,0.1,28,55,55
5727,19.702153,-101.190948,4.7,26,61,61
5728,19.331697727056,-99.571206740886,,,,
5729,19.283494680654,-99.683509415854,9.5,43,68,68
5730,19.327295758859,-99.6343051152,2.1,42,68,68
5731,19.280400062226,-99.541802729776,9.8,41,78,78
5732,48.95223,-57.92204,1.2,,3,25
5733,47.098988,-55.198521,1.4,11,34,34
5734,48.92689,-55.65956,1.1,,14,23
5735,47.50485,-52.7952,2.7,,12,22
5736,47.56038,-52.71147,1.9,,21,21
5737,49.202725,16.616287,,10,57,1
5738,49.918502,14.094489,,5,38,5
5739,49.818538,18.340343,,24,,
5740,49.208911,17.534742,,9,,21
5741,32.80877,35.0679,6.7,,18,
5742,32.44732,34.91173,,25,,25
5743,32.45944,34.89895,,25,,25
5744,31.90824,35.00921,,,,2
5745,,,,,,
5746,31.783255,35.22087,1.2,3,285,285
5747,35.202566,31.788745,1.2,,57,57
5748,31.77196,34.62715,,31,62,62
5749,43.510652777778,16.449341666667,,,,0
5750,16.434961111111,43.548119444444,,,,1
5751,43.545905555556,16.467836111111,,,,1
5752,45.558791666667,18.698769444444,0.1,15,,0
5753,43.367091,-8.420599,1,20,30,30
5754,43.382786,-8.409211,1,15,42,42
5755,43.480659,-8.241543,2,10,17,17
5756,42.061626,-7.408726,2,4,21,27
5757,42.997922,-7.550728,1,5,13,13
5758,42.353033,-7.877667,4,10,55,55
5759,42.420431,-8.664424,3.8,20,46,
5760,42.876011,-8.559122,1,10,34,34
5761,42.887759,-8.531091,1,17,34,34
5762,42.219002,-8.742058,1.6,18,38,
5763,-22.0054795,148.0588171,,17,,17
5764,-27.4437228,153.1737015,0.1,10,14,14
5765,50.8503396,4.3517103,0.1,20,42,42
5766,50.4108095,4.444643,0.1,33,72,72
5767,50.6325574,5.5796662,0.1,30,72,72
5768,47.4244818,9.3767173,,14,,14
5769,47.3768866,8.541694,,14,,
5770,52.4420399,4.8291992,,14,26,26
5771,52.3702157,4.8951679,2,9,28,28
5772,51.930833,4.479167,,14,35,35
5773,,,0.1,52,93,93
5774,,,0.1,15,33,33
5775,,,0.1,29,72,72
5776,,,0.1,8,,8
5777,4.61175,101.113506,,,,54
5778,5.384388,100.3896169,,,,57
5779,4.333131,113.99486,,,,37
5780,3.139003,101.686855,,,,36
5781,32.7940463,34.989571,2.8,29,16,29
5782,32.4728,34.9742,,32,78,78
5783,32.066158,34.777819,2.3,32,58,58
5784,31.768319,35.21371,2.3,12,48,48
5785,34.655314,31.804381,1.2,29,54,54
5786,35.751666,114.301106,9.3,99,153,153
5787,35.7484612,114.3079831,14.8,127,151,151
5788,35.732157,114.293766,9.9,106,149,149
5789,35.302928,113.926975,11,108,161,161
5790,35.281993,113.9027,12.6,118,172,172
5791,35.282877,113.9347956,8,131,151,151
5792,35.302928,113.926975,10.5,118,162,162
5793,35.761829,115.029216,13.5,56,137,
5794,35.761829,115.029216,11.3,92,112,112
5795,35.761829,115.029216,9.8,103,102,103
5796,35.851391,115.507088,9.5,82,104,104
5797,113.796941,34.000042,14.8,136,159,159
5798,34.01289,113.832446,13.4,104,170,170
5799,34.0343331,113.8211529,26,92,185,185
5800,33.581413,114.016539,11.2,160,188,188
5801,114.011061,33.567736,10.4,138,168,168
5802,33.8095819,113.9260599,12.5,144,170,170
5803,33.4376178,113.594631,12.3,146,163,163
5804,32.5340887,112.3656831,14.3,111,169,169
5805,32.970171,112.502907,15.7,117,160,160
5806,33.338473,112.58962,7.2,159,142,159
5807,32.977371,112.546126,11,103,164,164
5808,32.990833,112.528322,13.9,95,163,163
5809,34.414172,115.65637,3.2,118,107,118
5810,34.3931031,115.634807,4.9,109,154,154
5811,34.4533999,115.6615315,6.2,80,149,149
5812,34.232064,116.139029,6.7,99,153,153
5813,32.146984,114.091023,11.8,57,104,104
5814,114.5272331,32.2040575,7.2,66,151,151
5815,32.146984,114.091023,6.4,38,76,76
5816,32.4624587,114.0475141,8,68,112,112
5817,33.6111505,114.6672724,9.8,107,164,164
5818,33.6387607,114.6420777,9.7,99,162,162
5819,33.617874,114.665581,8.6,100,154,154
5820,33.626149,114.696951,9,107,158,158
5821,32.50471,113.375587,12.1,152,169,169
5822,33.011529,114.022298,13.6,153,184,184
5823,33.011529,114.022298,9.9,106,152,152
5824,35.067243,112.601919,16.9,87,167,167
5825,35.067243,112.601919,9.8,98,154,154
5826,35.0922019,112.5905034,16.6,92,169,169
5827,34.747858,113.022501,14.2,87,165,
5828,34.747858,113.022501,19.7,122,159,159
5829,34.822211,114.821348,11.8,101,134,134
5830,34.822211,114.821348,8.2,93,142,142
5831,34.765515,113.753602,9.4,64,137,137
5832,34.16703,112.844517,11.3,76,171,171
5833,35.575418,114.519311,9.4,53,129,129
5834,35.575418,114.519311,6.9,98,112,112
5835,35.201548,114.668936,9.2,38,68,73
5836,114.668936,35.201548,3.6,92,95,95
5837,32.687576,112.087395,18.5,104,122,122
5838,112.087395,32.687576,17.2,92,157,157
5839,33.929291,116.4495,5.3,59,93,93
5840,33.929291,116.4495,6.6,62,99,99
5841,32.168137,115.654482,9.1,64,154,154
5842,32.168137,115.654482,7.4,81,137,137
5843,33.86,115.484454,6.6,55,109,109
5844,33.86,115.484454,4.9,66,102,102
5845,114.965469,32.744855,6.1,82,159,159
5846,32.744855,114.965469,12.3,83,159,159
5847,,,9.9,106,149,149
5848,35.302928,113.926975,11,108,161,161
5849,35.761829,115.029216,9.8,103,102,103
5850,34.035506,113.85264,13.4,104,170,170
5851,32.990833,112.528322,13.9,95,163,163
5852,34.414172,115.65637,3.2,118,107,118
5853,33.626149,114.696951,9,107,158,158
5854,35.067243,112.601919,16.9,87,167,167
