UID,Lat,Lon,CO,PM10,PM25,AQI
4386,,,,,,
4387,41.9967,121.6178,2.8,52,55,55
4388,36.0310528,139.4155518,2.3,21,46,46
4389,35.3227359,140.0535311,,10,57,57
4390,34.7434937,134.8775716,2.3,11,38,38
4391,139.2798781,36.186328,2.3,25,50,50
4392,47.42707887926,9.3739941835254,,15,,15
4393,47.395164249641,8.5260631640518,,16,,
4394,47.386758683747,8.5397987382978,,13,,
4395,47.277416966009,8.9423535788378,,9,,
4396,47.22754185243,8.8232160196885,,9,,
4397,47.370946185696,8.5235302416478,,14,,
4398,47.55607401117,8.8942434230798,,,,
4399,47.380187706692,9.5446810010983,,,,
4400,47.340997196669,8.4618892160988,,,,
4401,46.854797953756,9.5070737335976,,23,,23
4402,47.514383770957,9.4354571389647,,,,
4403,47.123727890133,9.52359671687,,,,
4404,47.689872390519,8.6139761533511,,,,
4405,47.500224247243,8.7318229617717,,,,
4406,47.438727425121,8.5701197998635,,16,,16
4407,47.407033127138,9.3943378278476,,13,,13
4408,47.049965848283,9.0627352148896,,,,
4409,47.381469600154,8.5659116732402,,,,
4410,9.3865112644385,47.428937966561,,,,
4411,46.863314233888,9.5409212349625,,,,46
4412,47.57897308226,9.1366134317216,,,,95
4413,34.3497,107.2058,6.4,106,122,122
4414,34.3622,107.2386,5.5,95,117,117
4415,34.3708,107.1586,3.7,54,82,82
4416,35.0697,109.0697,9.1,57,97,97
4417,34.8731,108.9589,17.2,53,99,99
4418,34.5021,109.4266,7.3,91,153,153
4419,34.3164,108.7369,16.3,94,129,129
4420,109.5056,36.6106,13.6,72,104,104
4427,29.0244,111.7044,5.5,26,72,72
4430,41.7511,86.1461,9.1,864,402,864
4431,41.7192,86.2022,9.1,999,367,999
4432,41.7128,86.2381,10,999,316,999
4433,45.5828,84.8897,4.6,14,9,38
4434,25.5364,103.8,14.5,36,78,78
4435,18.2489,109.5078,4.6,10,34,34
4436,18.2681,109.4964,3.7,2,25,26
4437,43.8947,126.5786,5.5,40,65,65
4438,126.4667,43.95,4.8,69,122,
4439,38.817,106.3394,5.5,82,89,89
4440,39.0153,106.3717,2.8,79,119,119
4441,39.2282,106.7704,8.2,93,129,129
4442,39.1292,106.7096,6.4,122,161,161
4443,35.259,113.1992,7.3,40,97,97
4444,35.1764,113.2464,11.8,110,156,156
4445,,,17.3,100,181,
4446,35.213,113.227,12.7,51,102,102
4447,36.0883,114.3931,14.5,103,164,164
4448,41.725891,86.174633,9.1,999,402,999
4449,30.048735,119.960109,7.3,63,155,155
4450,30.274085,120.15507,9.1,65,159,159
4451,29.306841,120.075058,9.1,58,153,153
4452,29.713667,120.236304,9.1,56,137,137
4453,29.1389,110.48,9.1,44,65,65
4454,29.3547,110.5594,6.4,41,72,72
4455,113.1094,29.3578,6.4,33,72,72
4456,29.4251,113.1493,4.6,29,95,95
4457,29.3678,113.1772,8.2,30,80,80
4458,29.4758,113.2621,7.3,37,85,85
4459,29.4402,112.9943,4.6,42,70,70
4460,29.355,113.2117,5.5,27,68,68
4461,41.492802,-112.0187,,,50,50
4462,41.731201,-111.837502,1.8,,15,45
4463,-113.3052,37.179,,,25,47
4464,40.4525801,-109.5094572,1.9,,15,45
4465,40.1632913,-110.4029329,,,23,49
4466,-112.299797,40.539299,,,2,
4467,41.206402,-111.975197,4.2,,25,49
4468,40.253502,-111.6632,2.4,,13,48
4469,40.733501,-111.871696,1.8,,15,45
4470,18.778,109.5216,3.9,42,85,
4471,109.5164,18.77912,9.4,3,65,
4472,19.2317,110.4608,4.9,22,50,50
4473,110.4687,19.24888,9.3,45,57,57
4474,19.5088,109.5037,3.1,2,46,46
4475,109.5037,19.5275,1.1,12,38,38
4476,19.52841,109.63583,4,14,34,
4477,19.1202,108.8058,6,,57,57
4478,19.0966,108.6472,3.5,12,17,17
4479,19.1005,108.6777,3.6,15,21,21
4480,18.7422,109.1777,9.8,28,50,50
4481,,,,,,
4482,19.0673,108.6468,2.7,,,24
4483,108.64684,19.043571,8.2,59,78,
4484,34.766301,127.657507,3.4,30,38,38
4485,37.549389,126.971519,3.4,27,,32
4486,37.56865,126.998083,,31,,31
4487,37.570633,126.996783,2.3,25,,31
4488,37.539283,127.040943,2.3,20,,30
4489,127.007775,37.565489,,,,
4490,37.580167,127.044856,6.7,39,,39
4491,37.6077,127.0022,4.5,21,,24
4492,37.554936,126.937619,13,50,85,85
4493,37.56282167,126.8260717,4.5,32,,32
4494,37.520222,126.904967,8,54,,54
4495,37.49210722,126.9832456,4.5,33,,33
4496,37.516083,127.019694,4.5,30,,30
4497,37.482867,127.035621,3.4,27,,31
4498,37.534035,127.139172,2.3,16,,32
4499,37.617315,127.075319,4.5,23,,24
4500,127.030676,37.276484,4.5,32,55,55
4501,37.380158,127.091844,6.7,23,25,25
4502,37.432149,127.129021,4.5,40,59,59
4503,37.316703,126.82792,5.6,32,,32
4504,37.648629,126.758842,3.4,39,,39
4505,37.275324,127.113744,2.3,25,50,50
4506,37.138467,127.54645,6.7,59,,59
4507,38.123833,127.25235,3.4,16,17,40
4508,38.224433,127.958583,2.3,15,,15
4509,35.126753,129.046443,4.5,56,102,102
4510,35.206644,129.077751,5.6,7,119,119
4511,129.307442,35.532203,5.6,22,,32
4512,35.232222,128.671389,3.4,35,,35
4513,34.71005,128.58745,1.2,48,,48
4514,35.371633,128.676483,3.4,60,,60
4515,35.643167,127.9105,3.4,22,,22
4516,35.151625,126.853292,4.5,32,50,50
4517,35.176106,126.856931,4.5,30,,30
4518,35.177167,127.175167,1.2,22,,30
4519,33.292471,126.162165,4.5,3,46,46
4520,35.865403,128.591295,14.5,52,,
4521,35.87935,128.562478,3.4,38,91,91
4522,36.447446,129.288041,1.2,12,,23
4523,36.112801,128.92785,3.4,22,,34
4524,36.3692,128.456533,,22,,22
4525,37.518267,130.797917,,,,
4526,127.418333,36.323889,4.5,28,72,72
4527,36.351111,127.354167,3.4,33,55,55
4528,36.634423,127.447045,3.4,37,63,63
4529,36.839225,127.137578,6.7,23,,27
4530,36.526284,127.030853,3.4,24,,30
4531,36.736316,126.132168,2.3,52,,52
4532,37.43005,128.664717,2.3,17,,19
4533,38.285319,128.390769,2.3,9,,38
4534,37.360494,128.12555,2.3,15,,15
4535,36.730926,127.804682,2.3,21,,21
4536,35.836971,127.133025,3.4,29,124,29
4537,35.610533,127.186217,2.3,14,,14
4538,37.457778,126.690833,4.5,36,53,53
4539,126.704943,37.482874,4.5,40,,40
4540,37.480664,126.63582,4.5,52,,52
4541,126.759193,37.506538,5.6,41,,41
4542,37.70805,126.28135,4.5,51,59,59
4543,37.233041,126.149272,4.5,48,,42
4544,37.938413,124.645669,1.2,30,42,42
4545,140.6511442,36.6015342,,20,34,34
4546,35.9114415,140.0500351,1.2,15,25,25
4547,34.7001702,135.7428636,2.3,10,21,21
4548,33.2544639,130.4668503,,64,89,89
4549,32.0857892,130.3573222,,60,46,60
4550,31.4165955,130.3233103,,,63,63
4551,51.54052,5.85307,,36,25,44
4552,50.90228,5.881748,,22,,48
4553,51.51844,5.14845,,15,22,39
4554,51.43444,4.359835,,24,,42
4555,51.786579,4.450529,,22,,35
4556,52.296556,4.510817,,25,22,38
4557,52.803657,5.050509,,7,10,33
4558,52.44871,5.61921,,8,,21
4559,52.13795,4.83819,,7,,31
4560,51.974489,4.923301,1.6,23,5,32
4561,52.091801,6.605367,,21,,38
4562,52.111621,5.708419,,21,20,40
4563,52.38833,6.402919,,14,,36
4564,52.654144,6.017571,,12,,35
4565,52.916915,5.573491,,17,,33
4566,52.875725,6.932432,,16,,33
4567,53.330425,6.276815,,12,7,28
4568,50.90032,5.986853,,21,22,54
4569,51.60308,4.781016,,23,45,45
4570,51.407365,5.393328,,30,32,43
4571,52.077148,4.289185,,14,12,38
4572,51.914233,4.479923,,31,12,37
4573,51.800658,4.708239,,22,,39
4574,52.039023,4.359376,,24,,35
4575,5.970496,50.88796,,22,41,54
4576,51.46866,5.47235,,12,,40
4577,51.44416,5.444833,,21,,40
4578,51.59353,4.824944,,15,14,41
4579,51.910474,4.326303,,27,4,33
4580,52.075071,4.315872,,30,,39
4581,52.167753,4.50756,,,,0
4582,51.92711,4.46134,,,52,52
4583,52.381,4.64759,,,,0
4584,52.105031,5.124464,,22,4,39
4585,52.067748,5.120507,1.6,41,,41
4586,4.987444,52.20153,,22,21,29
4587,51.841372,5.857777,4.1,14,16,46
4588,53.217796,6.578901,,17,7,24
4589,49.3048517610948,1.21436688745152,,20,,20
4590,49.4424766601236,1.0936962257792,,15,34,34
4591,49.4280376399719,1.05777754098186,,26,,26
4592,49.4414453015413,1.08265533151924,,46,95,95
4593,49.4150910161793,0.243700166567353,,32,,32
4594,49.1472314829297,0.22722246831575,,24,,16
4595,49.0213545094737,1.14832205198037,,5,,20
4596,49.4896322869577,0.100702489901362,,,,
4597,0.142705452620256,49.4982827216891,,,,
4598,49.4810945503496,0.165289153331023,,13,,13
4599,49.4982827216891,0.758831041524917,,,42,42
4600,49.5001917595947,0.110902803971606,,8,13,13
4601,49.6363652434001,-1.62666731502932,,15,,26
4602,49.6469486216996,-1.59341688636545,,16,,16
4603,49.1164068386796,-1.08472370493427,,14,,22
4604,48.6449769288398,-0.458333608852246,,10,38,38
4605,48.4455319865787,0.110833528243159,,17,,25
4606,49.1922082793814,-0.391111312781115,,10,,13
4607,49.1753069759919,-0.353611225720535,,26,,26
4608,49.3581955394225,1.00784992451445,,20,,20
4609,49.1516437852088,-0.352777569101603,,13,,16
4610,49.9180080986299,1.07397213322362,,31,34,31
4611,49.9163688532011,0.957177603971399,,17,,17
4612,,,,,,
4613,36.95326,-120.03419,2,13,5,27
4614,54.0228,-128.0369,,,,
4615,54.783,-127.1775,,6,2,12
4616,54.0558,-128.6738,,3,17,17
4617,49.2608,-124.8056,,,9,10
4618,38.085,114.347,,,,81
4619,38.159,114.593,,,,63
4620,37.906,114.633,,,,69
4621,38.039,114.862,,,,69
4622,38.04,115.079,,,,127
4623,38.349,114.69,,,,75
4624,38.178,114.991,,,,57
4625,38.197,115.213,,,,56
4626,37.771,114.77,,,,57
4627,37.623,114.607,,,,62
4628,37.766,114.517,,,,63
4629,37.672,114.392,,,,100
4630,38.038,114.152,,,,125
4631,38.071,114.069,,,,161
4632,38.266,114.204,,,,109
4633,38.315,114.367,,,,151
4634,38.444,114.56,,,,74
4635,115.224,37.949,,,,68
4636,39.74,118.454,,,,80
4637,39.674,118.269,,,,96
4638,39.582,118.091,,,,80
4639,39.839,118.169,,,,98
4640,40.152,118.311,,,,78
4641,39.29,118.456,,,,63
4642,117.991,40.205,,,,97
4643,40.003,118.711,,,,56
4644,40.418,118.952,,,,46
4645,39.713,119.167,,,,62
4646,39.882,119.251,,,,43
4647,36.423,114.24,,,,104
4648,36.589,113.686,,,,133
4649,36.38,114.384,,,,102
4650,36.783,114.497,,,,98
4651,36.686,114.263,,,,115
4652,37.293,114.519,,,,163
4653,36.861,114.51,,,,109
4654,38.955,115.329,,,,59
4655,38.771,115.496,,,,56
4656,39.025,115.662,,,,68
4657,115.942,38.942,,,,47
4658,39.492,116.034,,,,46
4659,39.332,115.88,,,,56
4660,38.522,114.997,,,,53
4661,40.615,115.106,,,,123
4662,40.508,115.296,,,,135
4663,40.68,114.392,,,,52
4664,40.421,115.524,,,,132
4665,40.919,115.838,,,,108
4666,118.17,40.775,,,,70
4667,40.423,117.507,,,,73
4668,40.949,117.344,,,,84
4669,41.215,116.652,,,,96
4670,38.589,116.81,,,,57
4671,38.089,116.585,,,,63
4672,38.737,116.119,,,,59
4673,38.377,117.337,,,,48
4674,39.445,116.305,,,,52
4675,39.766,117.009,,,,51
4676,38.88,116.464,,,,46
4677,39.89,116.998,,,,64
4678,39.132,116.398,,,,53
4679,39.988,117.085,,,,64
4680,38.238,115.532,,,,65
4681,37.548,115.581,,,,58
4682,29.905193,121.982324,6.6,41,99,99
4683,30.168252,121.244653,12.1,82,167,167
4684,121.264327,30.182249,12.3,78,168,168
4685,121.158024,30.053171,8.4,75,155,155
4686,30.048121,121.13124,9.1,82,160,160
4687,29.668855,121.416176,6.8,54,149,149
4688,29.299003,121.441423,5.8,53,132,132
4689,29.473629,121.885564,10.9,59,102,102
4690,29.296298,121.432195,5.6,51,117,117
4691,121.94853,29.206723,5.2,45,104,104
4692,23.2536,116.4019,3.7,25,57,57
4693,100.60873959621,14.040299305494,0.1,,,10
4694,31.991199,130.975596,,28,91,91
4695,35.5158965,139.7118424,1.2,21,61,61
4696,37.7669407,140.4494579,,7,30,30
4697,37.2009339,139.7813062,,27,57,57
4698,37.0661829,138.8774785,,23,46,46
4699,35.9280752,139.4870566,1.2,13,42,42
4700,35.8033114,139.5197165,1.2,22,53,53
4701,34.7001702,135.7428636,2.3,20,21,21
4702,34.5548699,133.3294801,2.3,9,57,57
4703,34.3138766,134.0302788,1.2,20,46,46
4704,139.9254573,35.3858786,,20,57,57
4705,35.8624488,140.0773899,,24,38,38
4706,35.6689662,140.172737,1.2,20,17,20
4707,35.7206244,140.578351,,28,34,34
4708,33.3205781,130.507407,,39,93,93
4709,32.9134973,129.9602632,,61,72,72
4710,33.3422732,129.7060396,,46,70,70
4711,34.2102617,129.2897069,,29,76,76
4712,34.2026624,129.2874904,,26,85,85
4713,129.6657973,32.9207521,,36,76,76
4714,32.8279714,129.8465053,,62,78,78
4715,,,,40,74,74
4716,55.7240871,37.9038391,3.4,1,5,3
4717,55.636568700000005,37.6535471,3.7,40,63,
4718,55.6801674,37.7130971,1.8,8,13,13
4719,55.4735266,37.2967351,2.8,,,3
4720,35.349142,36.854533,,50,,50
4721,38.74859266096468,41.509485075717585,,30,,30
4722,38.72489728468448,35.515612039976475,,25,,25
4723,40.98340646961124,37.878434930134695,,,,
4724,51.294498,3.749484,,14,,31
4725,47.8386111,14.441388889,,13,46,46
4726,48.329445,16.0625,,15,,15
4727,47.28286,15.971852,,10,,10
4728,48.050278,16.675278,,12,,12
4729,16.959444,48.143612,,18,,18
4730,47.217224,15.628333,,8,,
4731,15.433056,47.041668,0.1,15,,15
4732,48.40861,15.619166,,26,,26
4733,48.165,14.035556,0.1,19,53,53
4734,10.744445,47.447575,,,,
4735,47.217854,12.173794,,,,
4736,48.20306,16.43455,0.1,13,25,25
4737,48.156708,16.476051,,57,,57
4738,48.261086,16.396954,,11,,11
4739,48.23537,16.301563,,10,,10
4740,9.597696,47.239445,0.1,8,,8
4741,47.06333,15.086667,,24,,24
4742,46.62556,14.31806,0.1,19,38,38
4743,48.385277,16.182222,,24,,24
4744,16.333334,48.29861,,43,,
4745,47.409443,15.253333,,14,,14
4746,47.059444,15.466666,,20,,20
4747,17.0176474,48.4353741,1.3,11,63,63
4748,52.4080987,20.9557102,,,28,28
4749,-38.2394943,146.3873,2.3,,29,29
4750,-38.229393,146.424454,1.2,,23,23
4751,30.260884,119.93989,10,75,147,147
4752,29.803966,119.671111,3.7,56,137,137
4753,119.690568,29.796136,4.6,57,144,144
4754,29.596989783557397,119.05327495337295,5.5,50,122,122
4755,29.4612722,119.2876833,5.5,54,102,102
4756,119.2762472,29.4744417,6.4,41,95,95
4757,27.831439,121.149367,3.7,20,63,63
4758,120.6586111,28.0405556,10.9,38,82,82
4759,28.1566667,120.6922222,10.9,44,85,85
4760,27.6596583,120.5701222,5.5,15,53,53
4761,27.66525,120.5615889,2.8,20,63,63
4762,27.50388889,120.395,5.5,25,72,72
4763,27.58194444,120.5488889,4.6,17,57,57
4764,27.781647,120.093,7.3,14,30,30
4765,27.55666667,119.7219444,5.5,12,50,50
4766,120.627334,27.78836,5.5,32,82,82
4767,27.777373,120.655307,5.5,27,72,72
4768,28.1209361,120.9658639,5.5,29,82,82
4769,28.0297222,120.8911111,5.5,38,89,89
4770,120.944731,30.828974,7.3,100,186,186
4771,30.833497,120.927426,8.2,85,170,170
4772,30.524067,120.945469,7.3,62,153,153
4773,30.378554,120.857334,6.4,56,154,154
4774,30.501657,120.945539,5.5,50,102,102
4775,30.511474,120.713139,10,77,170,170
4776,30.523822,120.678291,8.2,80,165,165
4777,30.69216111,121.0185444,7.3,67,154,154
4778,30.72888889,120.9952778,10.9,94,161,161
4779,30.62255,120.56572,8.2,62,149,149
4780,30.65065,120.54114,7.3,68,157,157
4781,30.54833333,119.9880556,7.3,78,171,171
4782,30.53638889,119.9733333,8.2,71,172,172
4783,119.898056,31.014444,7.3,70,156,156
4784,31.0208333,119.908333,9.1,87,159,159
4785,30.59805556,119.6952778,4.6,63,157,157
4786,30.638229125340846,119.6737765976339,8.2,77,164,164
4787,120.49313,30.08245,8.2,72,161,161
4788,30.04769,120.47196,7.3,62,139,139
4789,29.49055,120.91483,11.8,23,122,122
4790,29.50078,120.89768,8.2,57,139,139
4791,30.02184,120.87318,7.3,55,151,151
4792,30.13277,120.8917,8.2,66,155,155
4793,29.59861111,120.8222222,8.2,54,137,137
4794,120.8172222,29.56611111,10.9,51,129,129
4795,28.88916667,119.8122222,7.3,63,91,91
4796,28.90777778,119.8147222,3.7,42,109,109
4797,29.436832,119.928646,7.3,52,134,134
4798,29.46314,119.883585,5.5,50,122,122
4799,29.0608333,120.4383333,7.3,55,119,119
4800,29.212485,119.466263,7.3,55,109,109
4801,29.226718,119.485661,4.6,48,119,119
4802,29.298189,120.246079,7.3,75,153,153
4803,29.274666,120.241354,3.7,66,152,152
4804,28.8911,120.0317,5.5,54,117,117
4805,28.9028,120.0212,10.9,62,124,124
4806,28.898055555556,118.51111111111,4.6,51,99,99
4807,28.89583333,118.5222222,6.4,50,80,80
4808,29.1341667,118.4047222,3.7,50,65,65
4809,29.4294444,118.3125,3.7,29,78,78
4810,29.081875,119.212094,7.3,46,76,76
4811,29.036306,119.172467,2.8,51,112,112
4812,118.635,28.74343,10.9,45,76,76
4813,28.72728,118.6275,9.1,52,114,114
4814,29.98166667,122.3738889,4.6,37,91,91
4815,30.2669444,122.2202778,2.8,55,127,127
4816,122.4458333,30.7266667,5.5,66,127,127
4817,28.560033,121.395356,4.6,28,80,80
4818,28.219019792815,121.289126873016,5.5,25,68,68
4819,28.12389122152,121.238017380238,7.3,30,85,85
4820,121.375923,29.116775,5.5,36,97,97
4821,29.16055556,121.0619444,8.2,68,104,104
4822,29.14833333,121.0052778,9.1,49,117,117
4823,120.477356,28.737334,9.1,50,107,107
4824,28.855767,120.728872,7.3,54,152,152
4825,28.37555556,121.3655556,3.7,45,85,85
4826,28.36722222,121.3872222,5.5,32,68,68
4827,28.840238,121.140945,7.3,75,160,160
4828,121.181596,28.870984,6.4,84,158,158
4829,28.136388888888888,120.28833333333333,6,74,154,154
4830,28.14527778,120.2836111,5.5,23,68,68
4831,28.66277778,120.0855556,7.3,30,72,72
4832,28.65166667,120.065,6.4,29,85,85
4833,119.272551,28.593203,2.8,30,93,93
4834,28.450555555555553,119.4741667,5.5,40,95,95
4835,28.45138889,119.4797222,3.7,30,87,87
4836,28.1172222,119.5633333,3.7,13,34,34
4837,27.626343,119.059472,5.5,17,46,46
4838,119.6294444,27.98,5.5,23,13,23
4839,28.080022,119.132800,8,48,114,114
4840,28.073028,119.126791,4.6,16,13,16
4841,30.209383,120.166298,,,,
4842,23.5538,113.589,,,,
4843,21.865,111.9494,,,,
4844,139.2758353,35.7878569,0.1,11,42,42
4845,35.5913778,139.4974807,4.5,11,34,5
4846,33.5839658,130.359616,,30,70,70
4847,47.922495,106.794805,1.7,29,42,42
4848,47.913429,106.997907,4.2,36,72,72
4849,32.603638888889,-115.4859444444,3,42,38,38
4850,22.7108,113.5485,6.5,31,59,59
4851,30.7157,111.3009,9.1,61,149,149
4852,30.698,111.2992,10.9,68,151,151
4853,30.6463,111.3549,10.9,92,159,159
4854,30.696,111.268,8.2,59,151,151
4855,30.7819,111.3296,10,66,127,127
4856,30.3175,112.2551,5.5,53,85,85
4857,30.3515,112.2068,7.3,56,80,80
4858,30.3055,112.2887,8.2,57,95,95
4859,,,,,,
4860,19.140793,110.553,6.8,26,104,
4861,36.4105956,139.3425585,1.2,10,30,30
4862,36.2495669,139.5321547,1.2,12,38,38
4863,36.5062107,138.51312,,2,13,13
4864,34.5804487,133.8418074,3.4,15,5,15
4865,34.6280532,133.6889491,3.4,10,17,10
4866,35.0155142,135.9523671,3.4,11,30,30
4867,34.9646366,136.1644589,3.4,11,17,17
4868,131.4740293,32.0240867,,31,82,82
4869,31.8391041,131.3012244,,30,80,80
4870,31.9163668,131.4165773,5,31,68,68
4871,41.7959353,140.7306314,,11,50,50
4872,35.5486199,139.3570509,2.3,19,42,42
4873,35.5861832,139.2562015,3.4,23,50,50
4874,35.550736,139.4231449,4.5,28,34,5
4875,34.5279529,133.7403214,2.3,12,13,13
4876,34.0699925,134.5606794,,12,34,34
4877,34.1726236,134.6139128,,6,46,46
4878,34.0675353,134.3585283,,1,13,13
4879,33.973282,134.3683335,,,34,34
4880,134.4788303,33.8206258,,10,30,30
4881,34.1183893,134.5430351,,9,9,9
4882,34.2893839,134.2480293,,17,34,34
4883,33.6232076,132.5233466,,36,80,80
4884,33.781046,132.7075868,1.2,31,87,87
4885,33.5062402,133.9030359,,18,61,61
4886,32.980007,132.9051524,,35,76,76
4887,34.8172774,135.7069196,2.3,3,13,13
4888,33.9320965,135.9692071,,4,34,34
4889,32.7321591,130.2112006,,45,122,122
4890,36.530501,136.6449068,2.3,8,17,17
4891,38.1582585,140.2769143,1.2,13,25,25
4892,139.9073521,39.0146158,,3,25,25
4893,136.6030134,36.5980112,2.3,6,21,21
4894,136.6762218,36.5952544,2.3,7,30,30
4895,33.9636504,134.6414558,,12,17,17
4896,34.0655131,134.162842,,8,30,30
4897,34.0281684,133.7985313,,14,38,38
4898,33.7773037,134.5984426,,10,34,34
4899,34.0632206,132.9993764,,23,61,61
4900,33.2276539,132.5705232,,,72,72
4901,33.4615619,132.4223419,,,68,68
4902,132.9030154,33.6546807,,,76,76
4903,51.074793,-4.041924,,19,58,58
4904,55.865782,-4.243631,,4,8,16
4905,52.619823,-1.127311,,10,30,30
4906,60.22024,24.81133,,8,14,14
4907,60.31439,24.68486,,3,22,24
4908,60.18739,24.9506,,3,3,24
4909,60.16964,24.93924,,9,20,20
4910,60.22393,25.10244,,5,12,25
4911,60.28995,25.03953,,5,7,25
4912,60.19367,24.96395,,,,
4913,62.24305,25.74321,,9,,9
4914,62.8935,27.6883,,4,,22
4915,25.47132,65.00997,,10,17,24
4916,21.79968,61.4826,,8,,
4917,65.04338,25.4979,,10,,24
4918,61.50854,23.67583,,5,13,5
4919,61.4991,23.80221,,6,13,13
4920,61.49307,23.76938,,6,9,9
4921,61.49873,23.73569,,6,,6
4922,61.31495,22.13671,,9,,11
4923,61.33169,22.1433,,6,,6
4924,68.47701,28.3031,,4,,4
4925,62.28999,25.70917,,6,,6
4926,63.84157,23.04219,,15,19,19
4927,62.95559,27.69704,,8,,22
4928,59.77923,21.37395,,,10,
4929,67.96715,24.11233,,3,,25
4930,60.46744,22.0284,,8,,25
4931,22.71837,63.67912,,6,,6
4932,24.46898,64.67671,,8,15,15
4933,27.6754,60.53002,,3,9,25
4934,62.6017,25.73615,,7,,7
4935,62.8936,27.66952,,4,8,22
4936,63.10121,21.60407,,4,13,28
4937,60.47699,22.30944,,,,
4938,60.40831,22.37835,,6,,25
4939,60.30372,22.28294,,11,,
4940,60.48225,22.1655,,7,,33
4941,60.45195,22.26768,,11,,25
4942,60.99129,25.66579,,11,21,25
4943,60.96704,25.65489,,10,,24
4944,61.18892,28.77012,,13,,13
4945,61.23807,28.87369,,3,,3
4946,61.11709,28.49849,,10,,10
4947,28.45078,61.12536,,10,21,21
4948,61.05748,28.24585,,0,,0
4949,28.81014,61.15304,,5,13,5
4950,62.59909,29.7634,,5,16,5
4951,68.00049,24.24566,,3,12,25
4952,63.83764,23.1316,,,,
4953,62.88205,27.66197,,8,,22
4954,61.05576,28.18431,,7,,7
4955,60.25145,24.06287,,9,25,25
4956,62.32958,27.88931,,5,10,10
4957,61.20313,26.03319,,3,,
4958,60.63273,24.86124,,,,
4959,60.99934,24.45538,,9,,9
4960,25.19735,61.8652,,3,,3
4961,64.22444,27.73333,,7,,7
4962,60.4655,26.93893,,20,,20
4963,60.51316,26.94621,,187,,187
4964,28.1765,61.04082,,7,,7
4965,61.07194,28.26409,,10,,10
4966,61.68636,27.27334,,10,,
4967,64.68337,24.48162,,8,,8
4968,61.12986,21.4997,,6,,6
4969,62.7785,22.83932,,12,,12
4970,63.09515,21.61832,,10,,28
4971,61.27156,24.02849,,9,,
4972,62.31391,27.88699,,5,,5
4973,-37.465623874827,-72.326978414734,,,152,
4974,-71.614167231712,-33.049743798096,,51,102,102
4975,-27.370329154948,-70.323906678352,,100,93,100
4976,-29.933006518748,-71.261966365967,,,88,88
4977,-29.970390235273,-71.336038250122,,,91,91
4978,-33.020419817382,-71.550092842922,,51,82,82
4979,-33.047466597243,-71.434512871895,2.4,28,,
4980,-72.050315875206,-45.578553800868,,,,
4981,-53.158295492238,-70.921497482453,,,28,28
4982,-70.290550727043,-18.483427991456,,,39,39
4983,43.0362741,141.4655651,1.2,3,5,3
4984,38.9133641,139.8490646,,8,50,50
4985,36.9362911,137.5052632,,11,30,30
4986,33.9472322,130.9746225,2.3,4,70,70
4987,33.9066695,130.6975722,3.4,21,65,65
4988,33.8299697,130.9393035,3.4,34,80,80
4989,33.8252578,130.7378768,3.4,,59,59
4990,32.7057849,131.3054731,,,104,104
4991,47.4685,-0.555933,,14,38,44
4992,47.7883,-0.444706,,12,34,44
4993,46.6566,-0.743367,,14,63,63
4994,47.9711,0.221456,,17,42,44
4995,47.2222,-1.53743,0.1,19,34,42
4996,47.2044,-1.55291,0.1,29,61,61
4997,47.2641,-2.25012,,13,53,53
4998,47.0558,-0.883553,,10,,42
4999,47.2473,-1.93652,,15,,41
5000,47.3189,-2.06686,0.1,16,,38
5001,47.2831,-1.78308,0.1,14,,38
5002,46.6607,-1.43681,,14,,43
5003,48.0695,-0.767511,,12,,45
5004,47.2529,-1.57328,0.1,16,,38
5005,14.610422,-61.054553,,59,,
5006,14.614217,-61.053119,,52,,
5007,14.616389,-61.100789,,19,,19
5008,14.675558,-60.946092,,51,,
5009,,,,,,
5010,,,,,,
5011,51.048583333332840000,2.420041946339717000,0,,,3
5012,51.033811111110850000,2.335197210121154700,0,,,3
5013,51.019424999999540000,2.250994759590933600,0,,,3
5014,50.947286821895820000,1.843080895094315200,,,,1
5015,50.981061111110680000,2.143169259167468700,0,18,,18
5016,51.024461111110930000,2.302152777777458400,0,,,3
5017,50.610479311606130000,1.991452899805803000,,,,20
5018,47.41640,-117.52982,,16,14,14
5019,47.64889,-2.7638891,,8,25,38
5020,51.601203,-2.977281,0.1,9,40,40
5021,53.378622,-1.478096,,12,28,33
5022,41.924683333333,8.7356916666664,,18,,41
5023,9.4464166666666,42.697919444444,,13,,36
5024,41.964444444445,8.8202777777777,,17,,42
5025,42.535825,9.4759777777779,,19,,36
5026,42.671336111111,9.4346444444446,,13,45,45
5027,42.7001,9.4517694444444,,29,,36
5028,41.918297222222,8.7367694444444,,16,,41
5029,42.236025,9.1900194444447,,8,33,40
5030,-20.889805555556,55.469119444444,,,,
5031,-20.884583333333,55.453927777778,,21,15,17
5032,-20.910583333333,55.618916666667,,,,5
5033,55.458888888889,-21.334444444445,,13,8,
5034,55.474075,-21.312802777778,,12,,
5035,-21.202894444444,55.57995,,19,,
5036,-21.294333333334,55.627916666667,,9,3,3
5037,-20.8935,55.470805555556,,,,
5038,-20.943172222222,55.317572222222,,,,
5039,-21.257772222222,55.375069444444,,,,
5040,55.613322222222,-20.935036111111,,,,
5041,-20.936347222222,55.326058333333,,,,
5042,-20.931230555556,55.332322222222,,,,
5043,-21.278166666667,55.403694444445,,,,1
